order_id,date_created,item_id,sku,produto,marca,categoria,quantity,unit_price,receita,cmv_total,frete_total,imposto_total,custo_fixo_total,comissao_total,lucro_liquido_estimado,margem_liquida_estimada,parametro_confiavel,status_parametro,full,flex,link_anuncio,status_pedido,listing_type_id,shipping_status,shipping_substatus,shipping_mode,logistic_type,shipping_option_name,shipping_option_cost,shipping_option_list_cost,receiver_cost,sender_cost,sale_fee,comissao_ml,cmv_unitario_seconds,comissao_unitaria_seconds,frete_unitario_seconds,imposto_unitario_seconds,custo_fixo_unitario_seconds,lucro_liquido_unitario_seconds,margem_seconds,match_seconds,financial_source,SKU,Marca,Nome da Categoria,FULL,Flex,Status,LinkAnuncio,CMV total,CMV unitario,CMV unit�rio,CMV unitÃƒÂ¡rio,custo_frete,custo_frete_final,imposto,custo_fixo,lucro_bruto,lucro_operacional,margem_bruta,margem_operacional,Lucro Bruto,Lucro Liquido Seconds,Margem Seconds,margem calculada,cmv_seconds,frete_seconds,imposto_seconds,custo_fixo_seconds,lucro_liquido_seconds,faturamento_seconds,estoque_atual,sold_quantity,vendidos_total,match_ml,match_type,match_score,match_confidence,matched_item_seconds
2000016386503046,2026-05-12 00:30:43+00:00,MLB5016397758,141901CBL,Junta Carter Com Limitador Fiat Uno Palio 1.0 1.5 8v Fiasa,Bastos Juntas,Juntas de Motor,1.0,21.92,21.92,7.09,6.65,3.27,1.02,2.46,1.4300000000000006,6.523722627737229,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016397758-junta-carter-com-limitador-fiat-uno-palio-10-15-8v-fiasa-_JM,cancelled,gold_special,delivered,,me2,fulfillment,Prioritario,0.0,6.65,0.0,0.0,2.63,2.46,7.09,2.46,6.65,3.27,1.02,-0.03,-0.1466275659824047,True,ml_orders_seconds_params,141901CBL,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016397758-junta-carter-com-limitador-fiat-uno-palio-10-15-8v-fiasa-_JM,7.09,7.09,7.09,7.09,6.65,6.65,3.27,1.02,12.370000000000001,5.720000000000001,56.43248175182482,26.094890510948904,12.370000000000001,1.4300000000000006,6.523722627737229,6.523722627737229,7.09,6.65,3.27,1.02,1.4300000000000006,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016397758
2000016386175502,2026-05-12 00:15:06+00:00,MLB5148208414,111261PK,Junta Superior Cabeçote Apolo Gol Logus Mi Ap 1.6 1.8,Bastos Juntas,Juntas de Motor,1.0,100.69,100.69,45.31,17.65,14.95,4.67,11.21,6.899999999999997,6.852716257821031,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5148208414-junta-superior-cabecote-apolo-gol-logus-mi-ap-16-18-_JM,paid,gold_special,delivered,,me2,xd_drop_off,Normal,0.0,15.45,0.0,0.0,10.98,11.21,45.31,11.21,17.65,14.95,4.67,-0.36,-0.3852739726027397,True,ml_orders_seconds_params,111261PK,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5148208414-junta-superior-cabecote-apolo-gol-logus-mi-ap-16-18-_JM,45.31,45.31,45.31,45.31,17.65,17.65,14.95,4.67,44.169999999999995,26.519999999999996,43.86731552289204,26.338265964842584,44.169999999999995,6.899999999999997,6.852716257821031,6.852716257821031,45.31,17.65,14.95,4.67,6.899999999999997,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5148208414
2000016385981546,2026-05-12 00:05:35+00:00,MLB5356088886,151783062BN,Junta Tampa Valvula 530 Lifan 1.5 16v 2014 A 2016,Bastos Juntas,Juntas de Motor,1.0,184.75,184.75,91.22,22.55,26.3,8.22,11.54,24.920000000000016,13.488497970230048,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5356088886-junta-tampa-valvula-530-lifan-15-16v-2014-a-2016-_JM,paid,gold_special,delivered,,me2,fulfillment,Prioritario,0.0,19.85,0.0,0.0,13.15,11.54,91.22,11.54,22.55,26.3,8.22,4.53,2.756145047456802,True,ml_orders_seconds_params,151783062BN,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5356088886-junta-tampa-valvula-530-lifan-15-16v-2014-a-2016-_JM,91.22,91.22,91.22,91.22,22.55,22.55,26.3,8.22,81.99000000000001,59.44000000000001,44.3788903924222,32.173207036535864,81.99000000000001,24.920000000000016,13.488497970230048,13.488497970230048,91.22,22.55,26.3,8.22,24.920000000000016,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5356088886
2000016385991306,2026-05-12 00:05:11+00:00,MLB5016434674,1519109BN,Junta Carter Borracha Captur Duster Sandero Oroch 2.0 16v,Bastos Juntas,Juntas de Motor,1.0,86.79,86.79,41.19,7.75,11.8,3.69,8.850000000000001,13.510000000000007,15.5663094826593,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016434674-junta-carter-borracha-captur-duster-sandero-oroch-20-16v-_JM,paid,gold_special,delivered,,me2,fulfillment,Prioritario,0.0,12.35,0.0,0.0,9.25,8.850000000000001,41.19,8.850000000000001,7.75,11.8,3.69,0.4499999999999999,0.6104177970699945,True,ml_orders_seconds_params,1519109BN,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016434674-junta-carter-borracha-captur-duster-sandero-oroch-20-16v-_JM,41.19,41.19,41.19,41.19,7.75,7.75,11.8,3.69,36.75000000000001,29.000000000000007,42.3435879709644,33.413987786611365,36.75000000000001,13.510000000000007,15.5663094826593,15.5663094826593,41.19,7.75,11.8,3.69,13.510000000000007,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016434674
2000016385871126,2026-05-11 23:59:10+00:00,MLB6171623388,ASVW18B/STD,Jogo Anéis Motor Stander Parati Gol Saveiro Ap 1.6 1.8 8v,Takao,Jogo de Anéis Motor,1.0,156.71,156.71,69.39,20.95,32.74,7.79,17.15,8.690000000000012,5.545274711250087,True,parametro_seconds_confiavel,NAO,NAO,https://produto.mercadolivre.com.br/MLB-6171623388-jogo-aneis-motor-stander-parati-gol-saveiro-ap-16-18-8v-_JM,paid,gold_special,shipped,,me2,xd_drop_off,Normal,0.0,18.45,0.0,0.0,13.24,17.15,69.39,17.15,20.95,32.74,7.79,7.87,5.048431586375009,True,ml_orders_seconds_params,ASVW18B/STD,Takao,Jogo de Anéis Motor,NAO,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-6171623388-jogo-aneis-motor-stander-parati-gol-saveiro-ap-16-18-8v-_JM,69.39,69.39,69.39,69.39,20.95,20.95,32.74,7.79,70.17000000000002,49.22000000000001,44.77697658094571,31.408333865101152,70.17000000000002,8.690000000000012,5.545274711250087,5.545274711250087,69.39,20.95,32.74,7.79,8.690000000000012,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB6171623388
2000016385619626,2026-05-11 23:47:46+00:00,MLB5700878190,VW5057,Engate Reboque Engate Fixo Vw Nivus 2018-2025 700kg Preto,Brucke,CARGA MANUAL SP_Profit_Large,1.0,538.45,538.45,284.8,105.95,86.14999999999999,26.92,42.94,-8.30999999999996,-1.5433187854025368,True,parametro_seconds_confiavel,NAO,NAO,https://produto.mercadolivre.com.br/MLB-5700878190-engate-reboque-engate-fixo-vw-nivus-2018-2025-700kg-preto-_JM,paid,gold_special,delivered,,me2,xd_drop_off,Normal,0.0,106.95,0.0,0.0,47.96,42.94,284.8,42.94,105.95,86.14999999999999,26.92,-8.32,-1.5451759680564583,True,ml_orders_seconds_params,VW5057,Brucke,CARGA MANUAL SP_Profit_Large,NAO,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5700878190-engate-reboque-engate-fixo-vw-nivus-2018-2025-700kg-preto-_JM,284.8,284.8,284.8,284.8,105.95,105.95,86.14999999999999,26.92,210.71000000000004,104.76000000000003,39.13269570062216,19.4558454824032,210.71000000000004,-8.30999999999996,-1.5433187854025368,-1.5433187854025368,284.8,105.95,86.14999999999999,26.92,-8.30999999999996,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5700878190
2000016385141260,2026-05-11 23:23:35+00:00,MLB5016397758,141901CBL,Junta Carter Com Limitador Fiat Uno Palio 1.0 1.5 8v Fiasa,Bastos Juntas,Juntas de Motor,1.0,21.92,21.92,7.09,6.65,3.27,1.02,2.46,1.4300000000000006,6.523722627737229,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016397758-junta-carter-com-limitador-fiat-uno-palio-10-15-8v-fiasa-_JM,paid,gold_special,delivered,,me2,fulfillment,Prioritario,0.0,6.65,0.0,0.0,2.63,2.46,7.09,2.46,6.65,3.27,1.02,-0.03,-0.1466275659824047,True,ml_orders_seconds_params,141901CBL,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016397758-junta-carter-com-limitador-fiat-uno-palio-10-15-8v-fiasa-_JM,7.09,7.09,7.09,7.09,6.65,6.65,3.27,1.02,12.370000000000001,5.720000000000001,56.43248175182482,26.094890510948904,12.370000000000001,1.4300000000000006,6.523722627737229,6.523722627737229,7.09,6.65,3.27,1.02,1.4300000000000006,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016397758
2000016385079816,2026-05-11 23:20:00+00:00,MLB5720014060,OCTA2102,Pastilha Freio Pajero Tr4 (h7) Flex  2.0 2007 A 2015,OriginALLparts,Pastilhas de Freios,1.0,153.16,153.16,78.75,23.649999999999995,34.82,8.290000000000001,19.9,-12.249999999999998,-7.9981718464351,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5720014060-pastilha-freio-pajero-tr4-h7-flex-20-2007-a-2015-_JM,paid,gold_special,delivered,,me2,xd_drop_off,Normal,0.0,20.75,0.0,0.0,14.42,19.9,78.75,19.9,23.649999999999995,34.82,8.290000000000001,0.41,0.2472560607888071,True,ml_orders_seconds_params,OCTA2102,OriginALLparts,Pastilhas de Freios,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5720014060-pastilha-freio-pajero-tr4-h7-flex-20-2007-a-2015-_JM,78.75,78.75,78.75,78.75,23.649999999999995,23.649999999999995,34.82,8.290000000000001,54.51,30.860000000000003,35.590232436667534,20.148863933141815,54.51,-12.249999999999998,-7.9981718464351,-7.9981718464351,78.75,23.649999999999995,34.82,8.290000000000001,-12.249999999999998,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5720014060
2000016385033410,2026-05-11 23:17:24+00:00,MLB4506941745,T-475,Polia Do Virabrequim C/damper - Argo 1.0/mobi 1.0 3cc 2017..,Triade,Polia de Virabrequim,1.0,406.99,406.99,213.85,24.65,63.6,19.88,67.58,17.430000000000025,4.282660507629186,True,parametro_seconds_confiavel,NAO,NAO,https://produto.mercadolivre.com.br/MLB-4506941745-polia-do-virabrequim-cdamper-argo-10mobi-10-3cc-2017-_JM,paid,gold_pro,delivered,,me2,xd_drop_off,Expresso,0.0,24.65,0.0,0.0,53.11,67.58,213.85,67.58,24.65,63.6,19.88,7.95,2.0,True,ml_orders_seconds_params,T-475,Triade,Polia de Virabrequim,NAO,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-4506941745-polia-do-virabrequim-cdamper-argo-10mobi-10-3cc-2017-_JM,213.85,213.85,213.85,213.85,24.65,24.65,63.6,19.88,125.56000000000002,100.91000000000003,30.850880857023515,24.794220988230677,125.56000000000002,17.430000000000025,4.282660507629186,4.282660507629186,213.85,24.65,63.6,19.88,17.430000000000025,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB4506941745
2000016385045034,2026-05-11 23:18:00+00:00,MLB5148208414,111261PK,Junta Superior Cabeçote Apolo Gol Logus Mi Ap 1.6 1.8,Bastos Juntas,Juntas de Motor,1.0,100.69,100.69,45.31,17.65,14.95,4.67,11.21,6.899999999999997,6.852716257821031,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5148208414-junta-superior-cabecote-apolo-gol-logus-mi-ap-16-18-_JM,paid,gold_special,delivered,,me2,xd_drop_off,Normal,0.0,15.45,0.0,0.0,10.98,11.21,45.31,11.21,17.65,14.95,4.67,-0.36,-0.3852739726027397,True,ml_orders_seconds_params,111261PK,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5148208414-junta-superior-cabecote-apolo-gol-logus-mi-ap-16-18-_JM,45.31,45.31,45.31,45.31,17.65,17.65,14.95,4.67,44.169999999999995,26.519999999999996,43.86731552289204,26.338265964842584,44.169999999999995,6.899999999999997,6.852716257821031,6.852716257821031,45.31,17.65,14.95,4.67,6.899999999999997,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5148208414
2000016384982740,2026-05-11 23:15:00+00:00,MLB5762156894,ASGM10B/STD,Jogo De Aneis Std Chevrolet Celta 1.0 8v 2001-2016 Vhc Flex,Takao,Jogo de Anéis Motor,1.0,156.78,156.78,84.19,20.95,35.92,8.55,18.82,-11.649999999999995,-7.430794744227577,True,parametro_seconds_confiavel,NAO,NAO,https://produto.mercadolivre.com.br/MLB-5762156894-jogo-de-aneis-std-chevrolet-celta-10-8v-2001-2016-vhc-flex-_JM,cancelled,gold_special,shipped,out_for_delivery,me2,xd_drop_off,Normal,0.0,18.45,0.0,0.0,12.4,18.82,84.19,18.82,20.95,35.92,8.55,2.63,1.5374722319653922,True,ml_orders_seconds_params,ASGM10B/STD,Takao,Jogo de Anéis Motor,NAO,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5762156894-jogo-de-aneis-std-chevrolet-celta-10-8v-2001-2016-vhc-flex-_JM,84.19,84.19,84.19,84.19,20.95,20.95,35.92,8.55,53.77,32.82000000000001,34.29646638601863,20.933792575583627,53.77,-11.649999999999995,-7.430794744227577,-7.430794744227577,84.19,20.95,35.92,8.55,-11.649999999999995,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5762156894
2000016382611704,2026-05-11 21:08:39+00:00,MLB3862689611,1510173PK,Jogo Junta Motor March Clio Logan Sandero 1.0 16v D4d Flex,Bastos Juntas,Juntas de Motor,1.0,134.67,134.67,92.76,23.65,29.880000000000003,9.34,14.35,-35.31000000000002,-26.219648028514158,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-3841072275-jogo-junta-motor-march-clio-logan-sandero-10-16v-d4d-flex-_JM,paid,gold_special,delivered,,me2,xd_drop_off,Normal,0.0,17.65,0.0,0.0,13.75,14.35,92.76,14.35,23.65,29.880000000000003,9.34,16.78,8.984793317626902,True,ml_orders_seconds_params,1510173PK,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-3841072275-jogo-junta-motor-march-clio-logan-sandero-10-16v-d4d-flex-_JM,92.76,92.76,92.76,92.76,23.65,23.65,29.880000000000003,9.34,27.55999999999998,3.9099999999999824,20.464839979208424,2.903393480359384,27.55999999999998,-35.31000000000002,-26.219648028514158,-26.219648028514158,92.76,23.65,29.880000000000003,9.34,-35.31000000000002,0.0,0.0,0.0,0.0,True,FUZZY_AUTO,87.36,MEDIA,MLB3841072275
2000016384616344,2026-05-11 22:56:10+00:00,MLB4203284321,OCDA0719,Pastilha Freio Tiggo 3x Turbo 1.0 Vvt 2021 Em Diante,OriginALLparts,Pastilhas de Freios,1.0,209.04,209.04,111.52,24.65,47.66,11.35,24.96,-11.099999999999993,-5.309988518943739,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-4203284321-pastilha-freio-tiggo-3x-turbo-10-vvt-2021-em-diante-_JM,paid,gold_special,delivered,,me2,fulfillment,Prioritario,0.0,24.65,0.0,0.0,16.31,24.96,111.52,24.96,24.65,47.66,11.35,6.8,2.9963867101436503,True,ml_orders_seconds_params,OCDA0719,OriginALLparts,Pastilhas de Freios,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-4203284321-pastilha-freio-tiggo-3x-turbo-10-vvt-2021-em-diante-_JM,111.52,111.52,111.52,111.52,24.65,24.65,47.66,11.35,72.56,47.910000000000004,34.711060084194415,22.919058553386915,72.56,-11.099999999999993,-5.309988518943739,-5.309988518943739,111.52,24.65,47.66,11.35,-11.099999999999993,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB4203284321
2000016384197684,2026-05-11 22:35:03+00:00,MLB5298316578,BCRE17/050,"Jogo Bronzina Mancal 0,50 Clio Sandero Kangoo 1.6 16v 01/17",Takao,Bronzinas,1.0,131.79,131.79,61.67999999999999,18.45,27.47,6.540000000000001,10.5,7.149999999999997,5.4252978222930395,True,parametro_seconds_confiavel,NAO,NAO,https://produto.mercadolivre.com.br/MLB-5298316578-jogo-bronzina-mancal-050-clio-sandero-kangoo-16-16v-0117-_JM,cancelled,gold_special,shipped,,me2,xd_drop_off,Normal,0.0,16.45,0.0,0.0,12.22,10.5,61.67999999999999,10.5,18.45,27.47,6.540000000000001,6.18,4.7236872277000685,True,ml_orders_seconds_params,BCRE17/050,Takao,Bronzinas,NAO,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5298316578-jogo-bronzina-mancal-050-clio-sandero-kangoo-16-16v-0117-_JM,61.67999999999999,61.67999999999999,61.67999999999999,61.67999999999999,18.45,18.45,27.47,6.540000000000001,59.61,41.16,45.23104939676759,31.23150466651491,59.61,7.149999999999997,5.4252978222930395,5.4252978222930395,61.67999999999999,18.45,27.47,6.540000000000001,7.149999999999997,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5298316578
2000016384143480,2026-05-11 22:32:03+00:00,MLB5016471686,1110103PKR,Jogo Junta Motor  Fox Gol Voyage 1.0 8v Ea111 Flex,Bastos Juntas,Juntas de Motor,1.0,115.63,115.63,57.03,20.75,17.74,5.54,13.3,1.2699999999999987,1.0983308829888425,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016471686-jogo-junta-motor-fox-gol-voyage-10-8v-ea111-flex-_JM,paid,gold_special,delivered,,me2,fulfillment,Prioritario,0.0,16.15,0.0,0.0,13.88,13.3,57.03,13.3,20.75,17.74,5.54,-3.5,-3.156850365292685,True,ml_orders_seconds_params,1110103PKR,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016471686-jogo-junta-motor-fox-gol-voyage-10-8v-ea111-flex-_JM,57.03,57.03,57.03,57.03,20.75,20.75,17.74,5.54,45.3,24.549999999999997,39.17668425149183,21.231514312894575,45.3,1.2699999999999987,1.0983308829888425,1.0983308829888425,57.03,20.75,17.74,5.54,1.2699999999999987,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016471686
2000016383996320,2026-05-11 22:23:55+00:00,MLB5016458780,121511PK,Junta Cabeçote Monza Kadet S10 Astra Vectra 1.8 2.0 2.2 8v,Bastos Juntas,Juntas de Motor,1.0,45.18,45.18,18.37,7.85,6.25,1.95,4.690000000000001,6.069999999999998,13.435148295706059,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016458780-junta-cabecote-monza-kadet-s10-astra-vectra-18-20-22-8v-_JM,paid,gold_special,ready_to_ship,in_hub,me2,xd_drop_off,Normal ao endereço,0.0,6.65,0.0,0.0,5.42,4.690000000000001,18.37,4.690000000000001,7.85,6.25,1.95,-0.06,-0.1536491677336748,True,ml_orders_seconds_params,121511PK,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016458780-junta-cabecote-monza-kadet-s10-astra-vectra-18-20-22-8v-_JM,18.37,18.37,18.37,18.37,7.85,7.85,6.25,1.95,22.119999999999997,14.269999999999998,48.95971668880035,31.58477202301903,22.119999999999997,6.069999999999998,13.435148295706059,13.435148295706059,18.37,7.85,6.25,1.95,6.069999999999998,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016458780
2000016383928234,2026-05-11 22:20:34+00:00,MLB5733739518,OSDA0523,Pastilha Freio Pt Cruiser 2.0i 16v 2001 A 2010,OriginALLparts,Pastilhas de Freios,1.0,154.2,154.2,85.44,24.65,37.48,8.92,21.42,-23.710000000000008,-15.376134889753573,True,parametro_seconds_confiavel,NAO,NAO,https://produto.mercadolivre.com.br/MLB-5733739518-pastilha-freio-pt-cruiser-20i-16v-2001-a-2010-_JM,paid,gold_special,delivered,,me2,xd_drop_off,Normal,0.0,21.65,0.0,0.0,13.73,21.42,85.44,21.42,24.65,37.48,8.92,0.57,0.319363514119229,True,ml_orders_seconds_params,OSDA0523,OriginALLparts,Pastilhas de Freios,NAO,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5733739518-pastilha-freio-pt-cruiser-20i-16v-2001-a-2010-_JM,85.44,85.44,85.44,85.44,24.65,24.65,37.48,8.92,47.33999999999999,22.68999999999999,30.700389105058363,14.714656290531773,47.33999999999999,-23.710000000000008,-15.376134889753573,-15.376134889753573,85.44,24.65,37.48,8.92,-23.710000000000008,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5733739518
2000016383898516,2026-05-11 22:19:05+00:00,MLB5016397758,141901CBL,Junta Carter Com Limitador Fiat Uno Palio 1.0 1.5 8v Fiasa,Bastos Juntas,Juntas de Motor,1.0,21.92,21.92,7.09,6.65,3.27,1.02,2.46,1.4300000000000006,6.523722627737229,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016397758-junta-carter-com-limitador-fiat-uno-palio-10-15-8v-fiasa-_JM,paid,gold_special,delivered,,me2,fulfillment,Prioritario,0.0,6.65,0.0,0.0,2.63,2.46,7.09,2.46,6.65,3.27,1.02,-0.03,-0.1466275659824047,True,ml_orders_seconds_params,141901CBL,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016397758-junta-carter-com-limitador-fiat-uno-palio-10-15-8v-fiasa-_JM,7.09,7.09,7.09,7.09,6.65,6.65,3.27,1.02,12.370000000000001,5.720000000000001,56.43248175182482,26.094890510948904,12.370000000000001,1.4300000000000006,6.523722627737229,6.523722627737229,7.09,6.65,3.27,1.02,1.4300000000000006,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016397758
2000016383879936,2026-05-11 22:18:18+00:00,MLB3867838605,541-ON,Carter De Oleo Onix Track Montana Turbo Aspirado 20/25,Igasa,Carter,1.0,141.22,141.22,69.5,21.65,20.77,6.49,10.35,12.459999999999999,8.823112873530661,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-3867838605-carter-de-oleo-onix-track-montana-turbo-aspirado-2025-_JM,paid,gold_special,shipped,out_for_delivery,me2,fulfillment,Prioritario,0.0,19.25,0.0,0.0,12.58,10.35,69.5,10.35,21.65,20.77,6.49,1.05,0.8089368258859786,True,ml_orders_seconds_params,541-ON,Igasa,Carter,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-3867838605-carter-de-oleo-onix-track-montana-turbo-aspirado-2025-_JM,69.5,69.5,69.5,69.5,21.65,21.65,20.77,6.49,61.37,39.72,43.45701741962895,28.12632771562102,61.37,12.459999999999999,8.823112873530661,8.823112873530661,69.5,21.65,20.77,6.49,12.459999999999999,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB3867838605
2000016383829492,2026-05-11 22:16:21+00:00,MLB5016459166,141549PK,Junta Cabeçote Uno Fiorino Palio Siena Fire 1.0 1.3 8v,Bastos Juntas,Juntas de Motor,1.0,49.32,49.32,22.8,7.75,7.279999999999999,2.28,5.46,3.7499999999999996,7.6034063260340625,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-5016459166-junta-cabecote-uno-fiorino-palio-siena-fire-10-13-8v-_JM,paid,gold_special,delivered,,me2,fulfillment,Prioritario,9.99,17.74,0.0,0.0,5.38,5.46,22.8,5.46,7.75,7.279999999999999,2.28,-0.07,-0.1538461538461538,True,ml_orders_seconds_params,141549PK,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-5016459166-junta-cabecote-uno-fiorino-palio-siena-fire-10-13-8v-_JM,22.8,22.8,22.8,22.8,7.75,7.75,7.279999999999999,2.28,21.06,13.309999999999999,42.700729927007295,26.987023519870235,21.06,3.7499999999999996,7.6034063260340625,7.6034063260340625,22.8,7.75,7.279999999999999,2.28,3.7499999999999996,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB5016459166
2000016383730134,2026-05-11 22:09:36+00:00,MLB6086629600,PVW10B/STD,Pistão Motor Std Volkswagen Fox 1.0 2009 2010 2011 2012 Flex,Takao,Pistão,1.0,378.23,378.23,199.36,23.65,74.5,17.74,35.48,27.50000000000001,7.270708299183039,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-6086629600-pisto-motor-std-volkswagen-fox-10-2009-2010-2011-2012-flex-_JM,paid,gold_special,delivered,,me2,fulfillment,Prioritario,0.0,23.65,0.0,0.0,27.51,35.48,199.36,35.48,23.65,74.5,17.74,4.05,1.1415525114155252,True,ml_orders_seconds_params,PVW10B/STD,Takao,Pistão,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-6086629600-pisto-motor-std-volkswagen-fox-10-2009-2010-2011-2012-flex-_JM,199.36,199.36,199.36,199.36,23.65,23.65,74.5,17.74,143.39000000000001,119.74000000000001,37.91079501890384,31.657985881606432,143.39000000000001,27.50000000000001,7.270708299183039,7.270708299183039,199.36,23.65,74.5,17.74,27.50000000000001,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB6086629600
2000016383690494,2026-05-11 22:07:47+00:00,MLB6611350420,141079PK,Jogo Junta Motor Palio Siena Punto Doblo Strada Fire 1.4 8v,Bastos Juntas,Juntas de Motor,1.0,150.36,150.36,65.27,23.65,20.48,6.4,17.96,16.600000000000023,11.040170258047368,True,parametro_seconds_confiavel,SIM,NAO,https://produto.mercadolivre.com.br/MLB-6611350420-jogo-junta-motor-palio-siena-punto-doblo-strada-fire-14-8v-_JM,paid,gold_pro,delivered,,me2,fulfillment,Padrão ao endereço,0.0,20.75,0.0,0.0,21.05,17.96,65.27,17.96,23.65,20.48,6.4,-5.76,-4.5,True,ml_orders_seconds_params,141079PK,Bastos Juntas,Juntas de Motor,SIM,NAO,ACTIVE,https://produto.mercadolivre.com.br/MLB-6611350420-jogo-junta-motor-palio-siena-punto-doblo-strada-fire-14-8v-_JM,65.27,65.27,65.27,65.27,23.65,23.65,20.48,6.4,67.13000000000002,43.480000000000025,44.64618249534452,28.91726523011441,67.13000000000002,16.600000000000023,11.040170258047368,11.040170258047368,65.27,23.65,20.48,6.4,16.600000000000023,0.0,0.0,0.0,0.0,True,EXACT,100.0,ALTA,MLB6611350420
